OrderID,earliest_time,latest_time,start_x,start_y,finish_x,finish_y,service_time
1,521.0,568.4538088710524,4035,5631,5913,3643,8.546191128947445
2,588.0,646.9946001442186,4326,5528,2342,3438,9.005399855780976
3,550.0,614.1151569042486,3919,4257,5589,5694,6.884843095752073
4,104.0,147.25689951985805,0,5272,118,3438,5.743100480141367
5,582.0,638.7780573888922,7668,4039,5378,4350,7.2219426111071385
6,714.0,786.7462769517697,9105,7987,9496,7381,2.2537230482304165
7,275.0,318.3351603252122,7851,4334,5792,4890,6.664839674787759
8,144.0,209.52122767874062,10206,6168,10087,5710,1.4787723212601054
9,593.0,637.4286219024143,9402,4724,8901,6435,5.571378097585013
10,550.0,614.3995171764745,8970,3034,10034,2592,3.6004828235252004
11,203.0,267.4351953327932,6712,3804,3937,5735,10.564804667207529
12,576.0,630.7411282854191,4119,4099,5460,4342,4.258871714580048
13,692.0,751.1610740851538,8095,3714,8286,6536,8.838925914845365
14,666.0,713.8952355551373,5886,8078,3058,5431,12.10476444486323
15,506.0,569.3958090040342,4033,6411,5590,8281,7.604190995965647
16,218.0,259.3012275246383,9241,6312,9703,3567,8.698772475362544
17,191.0,263.1658122869376,8129,3316,7868,3260,0.8341877130628333
18,613.0,689.9275375152247,9420,7581,9337,7914,1.0724624847751085
19,329.0,381.5698608585626,8596,4824,8176,6178,4.430139141437885
20,471.0,529.7699382738865,8770,6019,6657,7591,8.230061726112691
21,555.0,630.4964361339789,7800,4216,7701,3421,2.503563866021796
22,154.0,199.6875,8214,6102,9594,6102,4.3125
23,586.0,639.9651530532847,6039,8151,5708,8141,1.034846946714827
24,788.0,855.5748449630737,6460,8109,5698,8256,2.425155036925475
25,188.0,249.03491751062757,3881,4164,3761,6710,7.965082489371971
26,506.0,567.0374195894819,10760,1625,7294,0,11.962580410518669
27,325.0,358.4604571782911,6141,8160,3034,6848,10.539542821708398
28,243.0,310.1163978138575,3748,1512,4918,2548,4.883602186142929
29,754.0,813.0070410780136,8570,6686,6778,6003,5.992958921987118
30,731.0,788.3682679174162,9050,7897,8358,6233,5.631732082583475
31,544.0,609.0585417876555,4779,5982,1991,3864,10.941458212345372
32,597.0,652.3012988156861,5658,4704,8735,6205,10.698701184314384
33,271.35730867835446,305.065073491618,7760,4290,5201,5339,15.597123078533286
34,236.0,300.7851786075207,7930,6482,8190,6771,1.2148213924791578
35,234.0,291.6381416781751,3645,4000,7881,4582,13.361858321824101
36,253.0,293.25900195229406,6628,3848,2913,3287,11.740998047706592
37,505.0,568.0584594495813,8540,3981,6120,6046,9.941540550418985
38,627.9089772131811,667.9089772131883,7760,4290,8755,8029,12.32667574711534
39,597.0,646.6933078057227,6628,3848,7571,4853,4.306692194277413
40,519.0,580.5482150783573,4779,5982,8121,8695,13.451784921642368
41,530.0,566.8289024945352,2112,6016,7283,5819,16.171097505464804
42,125.0,181.65567031893988,2112,6016,1631,5060,3.344329681060915
43,602.0,655.4153417555535,8570,6686,4910,6097,11.584658244446619
44,600.0,646.5545192076243,8154,5065,7119,5445,3.4454807923749917
45,740.0,798.3800493157778,7876,2737,3608,3620,13.619950684221473
46,642.0,693.0199387876328,8068,6258,7041,3920,7.980061212367046
47,686.0,738.1037755016641,9241,7709,8315,5358,7.896224498336214
48,794.0,853.2830577688801,9050,7897,8960,7355,1.716942231119032
49,226.0,290.61656525273065,7876,2737,10877,2636,9.383434747268721
50,469.0,529.4370139012444,8068,6258,6802,3472,9.562986098755974
51,56.0,108.06649645392281,9499,4223,10186,6667,7.933503546077546
52,548.0,603.4076639885661,9241,7709,6300,8588,9.592336011433815
53,91.0,127.60744481928486,9499,4223,10255,5408,4.392555180714865
54,581.0,649.9702681638719,8540,3981,9064,2124,6.029731836128784
55,210.0,275.76665390983544,8359,5019,8382,5413,1.2333460901648814
56,601.0,661.3379846297157,7927,6892,6863,3989,9.662015370285072
57,680.0,742.7562396447101,5658,4704,6935,5166,4.243760355289281
58,473.0,534.9433442242789,8215,6213,8262,7190,3.0566557757212376
59,717.0,789.9499380725811,4779,5982,4860,5331,2.0500619274182914
60,688.0,727.4290651543142,7927,6892,7436,3222,11.570934845686626
61,112.0,175.75359322039913,7760,4290,7479,6269,6.246406779601374
62,536.0,590.7223597765551,7927,6892,7193,8413,5.277640223445038
63,512.0,563.5001809532132,7760,4290,5359,5568,8.499819046787113
64,123.0,166.0340658715977,8154,5065,8175,7294,6.965934128403025
65,598.0,652.2085759899364,8215,6213,3183,5750,15.791424010063974
66,554.0,616.7870456957571,8068,6258,9515,7088,5.21295430424294
67,485.0,542.0300906868852,7930,6482,7084,6915,2.969909313114628
68,181.0,244.91329172884616,3645,4000,5559,4361,6.086708271153219
69,589.0,652.381718421917,8359,5019,9275,6566,5.618281578082839
70,136.0,195.76083512177138,3748,1512,1121,1736,8.23916487822795
71,595.0,643.1581041855352,2112,6016,1031,4906,4.841895814464103
72,709.0,771.9006836320568,8570,6686,10509,6909,6.099316367942395
73,640.0,687.7321110449357,8154,5065,8654,5591,2.267888955063717
