1,274.0,332.2172365416409,1317.80337244045,3070.49172026549,7117.90926043823,2141.91082601407,16.782763458358904
2,873.0,933.7542844436866,1317.80337244045,3070.49172026549,5974.94671433299,1289.70079269646,14.245715556313675
3,242.0,308.10610133448245,1317.80337244045,3070.49172026549,4323.41278780628,2260.40676012637,8.893898665516957
4,357.0,414.1782180434202,1317.80337244045,3070.49172026549,7351.06670659214,4654.05819313531,17.821781956580267
5,253.0,309.65263841689557,1317.80337244045,3070.49172026549,7462.40582195057,4936.10319575274,18.347361583104735
6,515.0,586.7541103255589,5674.41955823796,4460.10863147804,5989.83895224036,5551.50502086663,3.2458896744404493
7,78.0,146.98368395168472,5674.41955823796,4460.10863147804,6149.00553573559,6511.64107141954,6.0163160483157885
8,985.0,1043.484924174043,5674.41955823796,4460.10863147804,1330.38020005312,646.852945999432,16.515075825956504
9,503.0,563.1843777899012,5674.41955823796,4460.10863147804,1302.75272694661,1671.2728266027,14.815622210099338
10,157.0,221.17389344024195,5674.41955823796,4460.10863147804,1956.28321187419,5190.19325475461,10.826106559757964
11,153.0,210.41652950452954,1452.48754083899,1992.85680556993,5818.84879451968,6329.81975777791,17.58347049546959
12,88.0,145.72926987018764,1452.48754083899,1992.85680556993,7319.66023826315,3447.28251445272,17.270730129812282
13,217.0,276.1202775072361,1452.48754083899,1992.85680556993,6205.94617707649,4872.94627177727,15.879722492763483
14,245.0,303.9901183810689,1452.48754083899,1992.85680556993,5091.34488887541,6254.01452484474,16.009881618931338
15,532.0,590.7189526318343,1452.48754083899,1992.85680556993,6382.06673066408,4851.28831223398,16.281047368165833
16,357.0,428.6860594198479,3998.20063233964,3233.59195668799,2842.16179929397,3327.89986815726,3.313940580151955
17,582.0,652.4343673320564,3998.20063233964,3233.59195668799,5092.38467036278,2069.00018524519,4.565632667942851
18,603.0,673.3771742867739,3998.20063233964,3233.59195668799,4119.89253243664,4846.99813132943,4.622825713225618
19,439.0,511.53461775168034,3998.20063233964,3233.59195668799,4135.12604229605,2381.64133498312,2.465382248319093
20,651.0,722.0849202178488,3998.20063233964,3233.59195668799,3798.34295297108,4589.21671904738,3.915079782151122
